# time	Trigger	RGA	Intrepid	Pockels_Monitor	
1.026319999999999942e-06	1.570000000000000062e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.026480000000000123e-06	1.570000000000000062e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.026640000000000093e-06	1.570000000000000062e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.026800000000000062e-06	1.570000000000000062e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.026960000000000032e-06	1.570000000000000062e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.027120000000000002e-06	1.570000000000000062e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.027279999999999971e-06	1.570000000000000062e+00	2.000000000000001776e-03	7.999999999999896083e-03	-2.000000000000000389e-02
1.027439999999999941e-06	1.570000000000000062e+00	2.000000000000001776e-03	7.999999999999896083e-03	-2.000000000000000389e-02
1.027600000000000122e-06	1.570000000000000062e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.027760000000000092e-06	1.570000000000000062e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.027920000000000062e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	-2.000000000000000389e-02
1.028080000000000031e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.028240000000000001e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.028399999999999971e-06	1.590000000000000080e+00	6.000000000000005329e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.028559999999999940e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.028720000000000122e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.028880000000000092e-06	1.570000000000000062e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.029040000000000061e-06	1.570000000000000062e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.029200000000000031e-06	1.570000000000000062e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.029360000000000001e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.029519999999999970e-06	1.570000000000000062e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.029679999999999940e-06	1.570000000000000062e+00	6.000000000000005329e-03	7.999999999999896083e-03	-2.000000000000000389e-02
1.029840000000000121e-06	1.570000000000000062e+00	2.000000000000001776e-03	-1.110223024625156540e-16	-2.000000000000000389e-02
1.030000000000000091e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.030160000000000061e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.030320000000000030e-06	1.570000000000000062e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.030480000000000000e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	-2.000000000000000389e-02
1.030639999999999970e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	-2.000000000000000389e-02
1.030799999999999939e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.030960000000000121e-06	1.570000000000000062e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.031120000000000090e-06	1.570000000000000062e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.031280000000000060e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.031440000000000030e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.031599999999999999e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	2.000000000000000389e-02
1.031759999999999969e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	2.000000000000000389e-02
1.031919999999999939e-06	1.570000000000000062e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.032080000000000120e-06	1.570000000000000062e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.032240000000000090e-06	1.550000000000000044e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.032400000000000060e-06	1.570000000000000062e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.032560000000000029e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	-2.000000000000000389e-02
1.032719999999999999e-06	1.590000000000000080e+00	2.000000000000001776e-03	-8.000000000000118128e-03	0.000000000000000000e+00
1.032879999999999969e-06	1.570000000000000062e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.033039999999999938e-06	1.570000000000000062e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.033200000000000120e-06	1.570000000000000062e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.033360000000000089e-06	1.590000000000000080e+00	6.000000000000005329e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.033520000000000059e-06	1.590000000000000080e+00	6.000000000000005329e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.033680000000000029e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	-2.000000000000000389e-02
1.033839999999999998e-06	1.590000000000000080e+00	-2.000000000000001776e-03	-1.110223024625156540e-16	-2.000000000000000389e-02
1.033999999999999968e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.034159999999999938e-06	1.570000000000000062e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.034320000000000119e-06	1.590000000000000080e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.034480000000000089e-06	1.590000000000000080e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.034640000000000058e-06	1.570000000000000062e+00	6.000000000000005329e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.034800000000000028e-06	1.570000000000000062e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.034959999999999998e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.035119999999999967e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.035279999999999937e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.035440000000000119e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.035600000000000088e-06	1.590000000000000080e+00	-2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.035760000000000058e-06	1.609999999999999876e+00	-2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.035920000000000028e-06	1.609999999999999876e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.036079999999999997e-06	1.590000000000000080e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.036239999999999967e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	-2.000000000000000389e-02
1.036399999999999937e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.036560000000000118e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	2.000000000000000389e-02
1.036720000000000088e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.036880000000000057e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.037040000000000027e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.037199999999999997e-06	1.570000000000000062e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.037359999999999966e-06	1.570000000000000062e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.037519999999999936e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.037680000000000117e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.037840000000000087e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.038000000000000057e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.038160000000000026e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.038319999999999996e-06	1.590000000000000080e+00	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.038479999999999966e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.038639999999999935e-06	1.590000000000000080e+00	6.000000000000005329e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.038800000000000117e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.038960000000000087e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.039120000000000056e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.039280000000000026e-06	1.570000000000000062e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.039439999999999996e-06	1.590000000000000080e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.039599999999999965e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.039759999999999935e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.039920000000000116e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.040080000000000086e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.040240000000000056e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.040400000000000025e-06	1.609999999999999876e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.040559999999999995e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.040719999999999965e-06	1.590000000000000080e+00	2.000000000000001776e-03	-8.000000000000118128e-03	0.000000000000000000e+00
1.040879999999999934e-06	1.590000000000000080e+00	2.000000000000001776e-03	-8.000000000000118128e-03	0.000000000000000000e+00
1.041040000000000116e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.041200000000000085e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	-2.000000000000000389e-02
1.041360000000000055e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	-2.000000000000000389e-02
1.041520000000000025e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.041679999999999994e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.041839999999999964e-06	1.590000000000000080e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.041999999999999934e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.042160000000000115e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.042320000000000085e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.042480000000000055e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.042640000000000024e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	-2.000000000000000389e-02
1.042799999999999994e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.042959999999999964e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.043119999999999933e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.043280000000000115e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.043440000000000084e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.043600000000000054e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.043760000000000024e-06	1.590000000000000080e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.043919999999999993e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.044079999999999963e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.044239999999999933e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.044400000000000114e-06	1.590000000000000080e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.044560000000000084e-06	1.609999999999999876e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.044720000000000053e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.044880000000000023e-06	1.590000000000000080e+00	6.000000000000005329e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.045039999999999993e-06	1.590000000000000080e+00	6.000000000000005329e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.045199999999999962e-06	1.609999999999999876e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.045359999999999932e-06	1.609999999999999876e+00	-2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.045520000000000114e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.045680000000000083e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.045840000000000053e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.046000000000000023e-06	1.609999999999999876e+00	2.000000000000001776e-03	-8.000000000000118128e-03	0.000000000000000000e+00
1.046159999999999992e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.046319999999999962e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.046479999999999932e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.046640000000000113e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.046800000000000083e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.046960000000000052e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.047120000000000022e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.047279999999999992e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.047439999999999961e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.047599999999999931e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.047760000000000112e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.047920000000000082e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.048080000000000052e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.048240000000000021e-06	1.609999999999999876e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.048399999999999991e-06	1.609999999999999876e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.048559999999999961e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.048719999999999930e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.048880000000000112e-06	1.609999999999999876e+00	2.000000000000001776e-03	7.999999999999896083e-03	2.000000000000000389e-02
1.049040000000000082e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.049200000000000051e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.049360000000000021e-06	1.609999999999999876e+00	6.000000000000005329e-03	-1.110223024625156540e-16	-2.000000000000000389e-02
1.049519999999999991e-06	1.590000000000000080e+00	6.000000000000005329e-03	7.999999999999896083e-03	-2.000000000000000389e-02
1.049679999999999960e-06	1.609999999999999876e+00	6.000000000000005329e-03	7.999999999999896083e-03	-2.000000000000000389e-02
1.049839999999999930e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.050000000000000111e-06	1.590000000000000080e+00	6.000000000000005329e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.050160000000000081e-06	1.590000000000000080e+00	6.000000000000005329e-03	7.999999999999896083e-03	2.000000000000000389e-02
1.050320000000000051e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.050480000000000020e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.050639999999999990e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.050799999999999960e-06	1.609999999999999876e+00	2.000000000000001776e-03	7.999999999999896083e-03	2.000000000000000389e-02
1.050959999999999929e-06	1.609999999999999876e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.051120000000000111e-06	1.629999999999999893e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.051280000000000080e-06	1.629999999999999893e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.051440000000000050e-06	1.609999999999999876e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.051600000000000020e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.051759999999999989e-06	1.609999999999999876e+00	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.051919999999999959e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.052079999999999929e-06	1.609999999999999876e+00	6.000000000000005329e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.052240000000000110e-06	1.609999999999999876e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.052400000000000080e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.052560000000000050e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.052720000000000019e-06	1.590000000000000080e+00	6.000000000000005329e-03	7.999999999999896083e-03	2.000000000000000389e-02
1.052879999999999989e-06	1.609999999999999876e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.053039999999999959e-06	1.609999999999999876e+00	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.053199999999999928e-06	1.609999999999999876e+00	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.053360000000000110e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.053520000000000079e-06	1.609999999999999876e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.053680000000000049e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.053840000000000019e-06	1.629999999999999893e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.053999999999999988e-06	1.609999999999999876e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.054159999999999958e-06	1.629999999999999893e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.054319999999999928e-06	1.629999999999999893e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.054480000000000109e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.054640000000000079e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.054800000000000048e-06	1.609999999999999876e+00	2.000000000000001776e-03	7.999999999999896083e-03	-2.000000000000000389e-02
1.054960000000000018e-06	1.609999999999999876e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.055119999999999988e-06	1.609999999999999876e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.055279999999999957e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.055439999999999927e-06	1.609999999999999876e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.055600000000000109e-06	1.629999999999999893e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.055760000000000078e-06	1.629999999999999893e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.055920000000000048e-06	1.629999999999999893e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.056080000000000018e-06	1.609999999999999876e+00	2.000000000000001776e-03	7.999999999999896083e-03	-2.000000000000000389e-02
1.056239999999999987e-06	1.629999999999999893e+00	2.000000000000001776e-03	-1.110223024625156540e-16	-2.000000000000000389e-02
1.056399999999999957e-06	1.629999999999999893e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.056559999999999927e-06	1.629999999999999893e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.056720000000000108e-06	1.629999999999999893e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.056880000000000078e-06	1.629999999999999893e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.057040000000000047e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.057200000000000017e-06	1.590000000000000080e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.057359999999999987e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.057519999999999956e-06	1.629999999999999893e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.057679999999999926e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.057840000000000107e-06	1.590000000000000080e+00	2.000000000000001776e-03	7.999999999999896083e-03	2.000000000000000389e-02
1.058000000000000077e-06	1.609999999999999876e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.058160000000000047e-06	1.609999999999999876e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.058320000000000016e-06	1.629999999999999893e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.058479999999999986e-06	1.609999999999999876e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.058639999999999956e-06	1.609999999999999876e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.058799999999999925e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.058960000000000107e-06	1.629999999999999893e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.059120000000000077e-06	1.629999999999999893e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.059280000000000046e-06	1.629999999999999893e+00	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.059440000000000016e-06	1.629999999999999893e+00	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.059599999999999986e-06	1.609999999999999876e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.059759999999999955e-06	1.609999999999999876e+00	6.000000000000005329e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.059919999999999925e-06	1.629999999999999893e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.060080000000000106e-06	1.649999999999999911e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.060240000000000076e-06	1.629999999999999893e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.060400000000000046e-06	1.609999999999999876e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.060560000000000015e-06	1.609999999999999876e+00	6.000000000000005329e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.060719999999999985e-06	1.609999999999999876e+00	2.000000000000001776e-03	7.999999999999896083e-03	2.000000000000000389e-02
1.060879999999999955e-06	1.609999999999999876e+00	6.000000000000005329e-03	7.999999999999896083e-03	2.000000000000000389e-02
1.061039999999999924e-06	1.590000000000000080e+00	6.000000000000005329e-03	7.999999999999896083e-03	2.000000000000000389e-02
1.061200000000000106e-06	1.609999999999999876e+00	6.000000000000005329e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.061360000000000075e-06	1.629999999999999893e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.061520000000000045e-06	1.629999999999999893e+00	-2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.061680000000000015e-06	1.629999999999999893e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.061839999999999984e-06	1.629999999999999893e+00	2.000000000000001776e-03	-1.110223024625156540e-16	0.000000000000000000e+00
1.061999999999999954e-06	1.649999999999999911e+00	2.000000000000001776e-03	-8.000000000000118128e-03	2.000000000000000389e-02
1.062159999999999924e-06	1.629999999999999893e+00	2.000000000000001776e-03	-8.000000000000118128e-03	2.000000000000000389e-02
1.062320000000000105e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
1.062480000000000075e-06	1.609999999999999876e+00	2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.062640000000000044e-06	1.629999999999999893e+00	-2.000000000000001776e-03	7.999999999999896083e-03	0.000000000000000000e+00
1.062800000000000014e-06	1.609999999999999876e+00	2.000000000000001776e-03	-1.110223024625156540e-16	2.000000000000000389e-02
